"Lot ID","Color","Category","Condition","Sub-Condition","Description","Remarks","Price","Quantity","Bulk","Sale","URL","Item No","Tier Qty 1","Tier Price 1","Tier Qty 2","Tier Price 2","Tier Qty 3","Tier Price 3","Reserved For","Stockroom","Retain","Super Lot ID","Super Lot Qty","Weight","Extended Description","Date Added","Date Last Sold","Currency"
"455847489","Yellow","Parts / Technic, Liftarm","Used","","Yellow Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double ","ящик 1.2 отдельно","$0.10","1","1","0%","","32009","0","$0.00","0","$0.00","0","$0.00","","No","No","","","3.46","","1/28/2025","","USD"
"455847506","White","Parts / Technic, Liftarm","Used","","White Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double ","ящик 1.2 отдельно","$0.10","3","1","0%","","32009","0","$0.00","0","$0.00","0","$0.00","","No","No","","","3.46","","1/28/2025","","USD"
"455848277","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Pin Connector Perpendicular 3L with 4 Pins ","ящик 1.3.2","$0.08","42","1","0%","","48989","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.22","","1/28/2025","","USD"
"455848512","Black","Parts / Technic, Liftarm","Used","","Black Technic, Liftarm Thick 1 x 2 - Axle Hole ","ящик 1.3.2","$0.07","91","1","0%","","60483","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","1/28/2025","","USD"
"455848979","Dark Bluish Gray","Parts / Technic, Liftarm","Used","","Dark Bluish Gray Technic, Liftarm Thick 1 x 2 - Axle Hole ","ящик 1.3.2","$0.05","26","1","0%","","60483","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","1/28/2025","","USD"
"455849490","Light Bluish Gray","Parts / Technic, Liftarm","Used","","Light Bluish Gray Technic, Liftarm Thick 1 x 2 - Axle Hole ","ящик 1.3.2","$0.05","57","1","0%","","60483","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","1/28/2025","","USD"
"455849878","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Axle and Pin Connector Perpendicular Double 4L ","ящик 1.3.2","$0.40","5","1","0%","","98989","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.2","","1/28/2025","","USD"
"455849903","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Pin Connector Perpendicular 3 x 3 Bent with 4 Pins ","ящик 1.3.2","$0.37","2","1","0%","","55615","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.9","","1/28/2025","","USD"
"455850022","Dark Bluish Gray","Parts / Technic, Liftarm","Used","","Dark Bluish Gray Technic, Liftarm, Modified Ball Joint Middle 1 x 3 ","ящик 1.3.2","$0.12","24","1","0%","","98577","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.9","","1/28/2025","","USD"
"455850162","Dark Bluish Gray","Parts / Technic, Liftarm","New","","Dark Bluish Gray Technic, Liftarm, Modified Ball Joint Middle 1 x 3 ","ящик 1.3.2","$0.32","1","1","0%","","98577","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.9","","1/28/2025","","USD"
"455850530","Black","Parts / Technic, Connector","Used","","Black Technic, Axle and Pin Connector Perpendicular Double ","ящик 1.3.2","$0.06","17","1","0%","","32291","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.6","","1/28/2025","","USD"
"455850551","Dark Bluish Gray","Parts / Technic, Connector","Used","","Dark Bluish Gray Technic, Axle and Pin Connector Perpendicular Double ","ящик 1.3.2","$0.06","3","1","0%","","32291","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.6","","1/28/2025","","USD"
"455850702","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Axle and Pin Connector Perpendicular Double ","ящик 1.3.2","$0.06","1","1","0%","","32291","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.6","","1/28/2025","","USD"
"455850893","Black","Parts / Technic, Pin","Used","","Black Technic, Pin Double with Axle Hole ","ящик 1.3.2","$0.06","16","1","0%","","32138","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.96","","1/28/2025","","USD"
"455850985","Light Bluish Gray","Parts / Technic, Pin","Used","","Light Bluish Gray Technic, Pin Double with Axle Hole ","ящик 1.3.2","$0.08","11","1","0%","","32138","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.96","","1/28/2025","","USD"
"455851455","Black","Parts / Technic, Liftarm","Used","","Black Technic, Liftarm, Modified T-Shape Thick 3 x 3 ","ящик 1.3.2","$0.09","43","1","0%","","60484","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.19","","1/28/2025","","USD"
"455851492","Dark Bluish Gray","Parts / Technic, Liftarm","Used","","Dark Bluish Gray Technic, Liftarm, Modified T-Shape Thick 3 x 3 ","ящик 1.3.2","$0.10","7","1","0%","","60484","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.19","","1/28/2025","","USD"
"455851533","Light Bluish Gray","Parts / Technic, Liftarm","Used","","Light Bluish Gray Technic, Liftarm, Modified T-Shape Thick 3 x 3 ","ящик 1.3.2","$0.10","17","1","0%","","60484","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.19","","1/28/2025","","USD"
"455851560","Yellow","Parts / Technic, Liftarm","Used","","Yellow Technic, Liftarm, Modified T-Shape Thick 3 x 3 ","ящик 1.3.2","$0.12","2","1","0%","","60484","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.19","","1/28/2025","","USD"
"455851683","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Axle and Pin Connector Perpendicular 3L with Pin Hole ","ящик 1.3.2","$0.13","1","1","0%","","32068","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.71","","1/28/2025","","USD"
"455851860","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Pin Connector Perpendicular Double 3L ","ящик 1.3.2","$0.08","1","1","0%","","32557","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.85","","1/28/2025","","USD"
"455852001","Black","Parts / Technic, Connector","Used","","Black Technic, Pin Connector Perpendicular Double 3L ","ящик 1.3.2","$0.12","12","1","0%","","32557","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.85","","1/28/2025","","USD"
"455852046","Black","Parts / Technic, Connector","Used","","Black Technic, Pin Connector Perpendicular 2 x 4 Bent ","ящик 1.3.2","$0.11","5","1","0%","","11455","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1","","1/28/2025","","USD"
"455852102","Pearl Dark Gray","Parts / Technic, Connector","Used","","Pearl Dark Gray Technic, Axle Connector 2 x 3 Quadruple ","ящик 1.3.2","$0.21","9","1","0%","","11272","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.75","","1/28/2025","","USD"
"455852220","Black","Parts / Technic, Connector","Used","","Black Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole ","ящик 1.3.2","$0.06","33","1","0%","","32184","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.64","","1/28/2025","","USD"
"455852270","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole ","ящик 1.3.2","$0.05","23","1","0%","","32184","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.64","","1/28/2025","","USD"
"455852285","Red","Parts / Technic, Connector","Used","","Red Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole ","ящик 1.3.2","$0.06","9","1","0%","","32184","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.64","","1/28/2025","","USD"
"459349104","Lime","Parts / Tile","Used","","Lime Tile 1 x 6 ","ящик 9.2","$0.14","1","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349203","Orange","Parts / Tile","Used","","Orange Tile 1 x 6 ","ящик 9.2","$0.11","13","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349222","Dark Turquoise","Parts / Tile","Used","","Dark Turquoise Tile 1 x 6 ","ящик 9.2","$0.17","1","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349230","Medium Azure","Parts / Tile","Used","","Medium Azure Tile 1 x 6 ","ящик 9.2","$0.15","2","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349382","Olive Green","Parts / Tile","Used","","Olive Green Tile 1 x 6 ","ящик 9.2","$0.13","3","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349431","Bright Light Orange","Parts / Tile","Used","","Bright Light Orange Tile 1 x 6 ","ящик 9.2","$0.07","14","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349545","Blue","Parts / Tile","Used","","Blue Tile 1 x 6 ","ящик 9.2","$0.10","27","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459349561","Magenta","Parts / Tile","Used","","Magenta Tile 1 x 6 ","ящик 9.2","$0.06","6","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459350042","Light Bluish Gray","Parts / Tile","Used","","Light Bluish Gray Tile 1 x 6 ","ящик 9.2","$0.16","9","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"459350195","Dark Bluish Gray","Parts / Tile","Used","","Dark Bluish Gray Tile 1 x 6 ","ящик 9.2","$0.16","17","1","0%","","6636","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.83","","2/15/2025","","USD"
"460006090","Dark Bluish Gray","Parts / Minifigure, Utensil","Used","","Dark Bluish Gray Minifigure, Utensil Bucket 1 x 1 x 1 Handle / Scooter Stand ","AC-7.FOOD","$0.10","1","1","0%","","95344","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.13","","2/18/2025","","USD"
"460006216","Lime","Parts / Food & Drink","Used","","Lime Cherries / Cherry Pair ","AC-7.FOOD","$0.11","16","1","0%","","22667","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.11","","2/18/2025","","USD"
"460006232","Red","Parts / Food & Drink","Used","","Red Cherries / Cherry Pair ","AC-7.FOOD","$0.08","1","1","0%","","22667","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.11","","2/18/2025","","USD"
"460006240","Magenta","Parts / Food & Drink","Used","","Magenta Cherries / Cherry Pair ","AC-7.FOOD","$0.06","10","1","0%","","22667","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.11","","2/18/2025","","USD"
"460006263","Dark Pink","Parts / Container","Used","","Dark Pink Container, Bucket 2 x 2 x 2 with Handle Holes ","AC-7.FOOD","$0.14","1","1","0%","","48245","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.6","","2/18/2025","","USD"
"460006283","Bright Light Orange","Parts / Food & Drink","Used","","Bright Light Orange Ice Cream Scoops ","AC-7.FOOD","$0.21","4","1","0%","","6254","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.31","","2/18/2025","","USD"
"460006297","Lime","Parts / Food & Drink","Used","","Lime Ice Cream Scoops ","AC-7.FOOD","$0.32","2","1","0%","","6254","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.31","","2/18/2025","","USD"
"460006367","White","Parts / Food & Drink","Used","","White Ice Cream Scoops ","AC-7.FOOD","$0.10","4","1","0%","","6254","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.31","","2/18/2025","","USD"
"460007393","Dark Orange","Parts / Food & Drink","Used","","Dark Orange Turkey Drumstick, 20mm with Round Opening on Back ","AC-7.FOOD","$0.15","10","1","0%","","33057","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.34","","2/18/2025","","USD"
"460007434","Dark Orange","Parts / Food & Drink","Used","","Dark Orange Turkey Drumstick, 22mm with Oval Opening on Back ","AC-7.FOOD","$0.11","1","1","0%","","42876","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.35","","2/18/2025","","USD"
"460007499","Pearl Gold","Parts / Minifigure, Utensil","Used","","Pearl Gold Minifigure, Utensil Trophy Cup Small ","AC-7.FOOD","$0.19","2","1","0%","","10172","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.6","","2/18/2025","","USD"
"460007517","Metallic Gold","Parts / Minifigure, Utensil","Used","","Metallic Gold Minifigure, Utensil Trophy Cup Small ","AC-7.FOOD","$0.75","1","1","0%","","10172","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.6","","2/18/2025","","USD"
"460007671","Dark Pink","Parts / Container","Used","","Dark Pink Container, Bucket 2 x 2 x 2 without Handle Holes ","AC-7.FOOD","$0.20","1","1","0%","","18742","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.79","","2/18/2025","","USD"
"460008861","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Measuring Cup ","AC-7.FOOD","$0.08","1","1","0%","","93082b","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.25","","2/18/2025","","USD"
"460008889","Red","Parts / Friends","Used","","Red Friends Accessories Measuring Cup ","AC-7.FOOD","$0.16","1","1","0%","","93082b","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.25","","2/18/2025","","USD"
"460008908","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Hand Mixer ","AC-7.FOOD","$0.09","1","1","0%","","93082d","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.44","","2/18/2025","","USD"
"460009046","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Frying Pan ","AC-7.FOOD","$0.09","1","1","0%","","93082a","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.59","","2/18/2025","","USD"
"460009094","Red","Parts / Friends","Used","","Red Friends Accessories Frying Pan ","AC-7.FOOD","$0.16","1","1","0%","","93082a","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.59","","2/18/2025","","USD"
"460009107","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Dish, Round ","AC-7.FOOD","$0.06","3","1","0%","","93082f","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.52","","2/18/2025","","USD"
"460010081","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Cupcake Holder ","AC-7.FOOD","$0.07","1","1","0%","","93082g","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.19","","2/18/2025","","USD"
"460010191","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Cutlery Fork ","AC-7.FOOD","$0.07","3","1","0%","","93082i","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.12","","2/18/2025","","USD"
"460010209","Bright Light Orange","Parts / Friends","Used","","Bright Light Orange Friends Accessories Cutlery Knife ","AC-7.FOOD","$0.06","3","1","0%","","93082h","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.11","","2/18/2025","","USD"
"460344491","Pearl Gold","Parts / Minifigure, Weapon","Used","","Pearl Gold Minifigure, Weapon Crescent Blade, Serrated with Bar ","AC-8.1","$0.04","20","1","0%","","98141","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.22","","2/20/2025","","USD"
"460344513","Flat Silver","Parts / Minifigure, Weapon","Used","","Flat Silver Minifigure, Weapon Crescent Blade, Serrated with Bar ","AC-8.1","$0.06","6","1","0%","","98141","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.22","","2/20/2025","","USD"
"460344529","Yellowish Green","Parts / Minifigure, Weapon","Used","","Yellowish Green Minifigure, Weapon Crescent Blade, Serrated with Bar ","AC-8.1","$0.11","1","1","0%","","98141","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.22","","2/20/2025","","USD"
"460344683","Dark Purple","Parts / Minifigure, Weapon","Used","","Dark Purple Minifigure, Weapon Crescent Blade, Serrated with Bar ","AC-8.1","$0.06","3","1","0%","","98141","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.22","","2/20/2025","","USD"
"460344701","Pearl Dark Gray","Parts / Minifigure, Weapon","Used","","Pearl Dark Gray Minifigure, Weapon Pack Batman, 11 in Bag &#40;Multipack&#41; ","AC-8.1","$2.83","1","1","0%","","37720","0","$0.00","0","$0.00","0","$0.00","","No","No","","","6.02","","2/20/2025","","USD"
"460344741","Yellow","Parts / Minifigure, Weapon","Used","","Yellow Minifigure, Weapon Gun, Mini Blaster / Shooter / Fire Nozzle with Tow Ball Socket and Dark Bluish Gray Trigger &#40;23922 / 15392&#41; ","AC-8.1","$0.21","2","1","0%","","23922c01","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.95","","2/20/2025","","USD"
"467219702","Black","Parts / Minifigure, Head","Used","","Black Minifigure, Head White Skull Mask with Yellow Eyes Pattern ","FACES-PB-COLOR","$2.78","1","1","0%","","3626pb1526","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467219755","White","Parts / Minifigure, Head","Used","","White Minifigure, Head Dual Sided Alien with Sunken Yellow Eyes, Red Lips, Evil Smile with Teeth / Confused Pattern ","FACES-PB-COLOR","$0.78","1","1","0%","","3626pb1546","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467219797","Black","Parts / Minifigure, Head","Used","","Black Minifigure, Head Mask with White and Yellow Eye Holes, Dark Silver Armor Plates, Dark Bluish Gray and Silver Trim Pattern ","FACES-PB-COLOR","$2.22","1","1","0%","","3626pb1536","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467219865","Black","Parts / Minifigure, Headgear","Used","","Black Minifigure, Headgear Head Top with Ears and Silver Lines Pattern ","FACES-PB-COLOR с 3626pb1536","$0.57","1","1","0%","","25264pb01","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.12","","3/29/2025","","USD"
"467219914","Black","Parts / Minifigure, Head","Used","","Black Minifigure, Head Alien with SW Darth Maul, Red Face, Evil Smile Pattern ","FACES-PB-COLOR","$1.54","1","1","0%","","3626pb1443","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467219925","Black","Parts / Minifigure, Headgear","Used","","Black Minifigure, Headgear Head Top, SW Zabrak Horns, Darth Maul Pattern ","FACES-PB-COLOR с 3626pb1443","$0.55","1","1","0%","","95747pb02","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.12","","3/29/2025","","USD"
"467219961","White","Parts / Minifigure, Head","Used","","White Minifigure, Head Male Head Wrap with Light Nougat Face, Dark Bluish Gray Buttons, Dark Orange Scar, and Medium Nougat Eye Shadow Pattern &#40;SW Dengar&#41; ","FACES-PB-COLOR","$0.94","1","1","0%","","3626pb1624","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467219983","Dark Azure","Parts / Minifigure, Head","Used","","Dark Azure Minifigure, Head Alien with Black Eyes, Medium Azure Scars and Stubble, Dark Blue Forehead Crease and Dimples, Open Mouth Smile with White and Silver Teeth Pattern ","FACES-PB-COLOR","$13.26","1","1","0%","","3626pb1807","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220027","Pearl Dark Gray","Parts / Minifigure, Head","Used","","Pearl Dark Gray Minifigure, Head Alien with Black Mask, Silver Goggles, and Mouth Grate Pattern Condition 3 of 5: some defects Состояние 3 из 5: потерт рисунок","FACES-PB-COLOR","$1.20","1","1","0%","","3626pb1424","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220047","Black","Parts / Minifigure, Head","Used","","Black Minifigure, Head Alien with Spider-Man Red Webbing, Large White Eyes with Bright Light Blue Edges and Red Borders, Webs Touch at Nose Pattern ","FACES-PB-COLOR","$2.13","1","1","0%","","3626pb1449","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220061","Flat Silver","Parts / Minifigure, Head","Used","","Flat Silver Minifigure, Head Dual Sided Alien Robot with Yellow Eyes, Mask with Metal Bolts, Closed Mouth / Open Mouth Pattern ","FACES-PB-COLOR","$0.25","2","1","0%","","3626pb1502","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220073","Flat Silver","Parts / Minifigure, Head","Used","","Flat Silver Minifigure, Head Dual Sided Alien Robot with Yellow Eyes, Mask with Metal Bolts, Closed Mouth / Open Mouth Pattern Condition 3 of 5: some defects Состояние 3 из 5: потерт рисунок","FACES-PB-COLOR","$0.17","1","1","0%","","3626pb1502","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220091","Flat Silver","Parts / Minifigure, Head","Used","","Flat Silver Minifigure, Head Dual Sided Balaclava, Orange Face, Dark Red Eyebrows and Cheek Lines, Determined / Raised Eyebrow Pattern ","FACES-PB-COLOR","$0.29","1","1","0%","","3626pb1521","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220103","Orange","Parts / Minifigure, Head","Used","","Orange Minifigure, Head Pumpkin Jack O&#39; Lantern Open Semicircular Eyes with Vertical Lines on Back Pattern ","FACES-PB-COLOR","$0.86","1","1","0%","","3626pb1522","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220135","Red","Parts / Minifigure, Head","Used","","Red Minifigure, Head Alien with Black Eyebrows, Bright Light Yellow Eyes and Angry Open Mouth with Teeth Pattern Condition 4 of 5: some defects Состояние 4 из 5: потерт рисунок","FACES-PB-COLOR","$0.37","1","1","0%","","3626pb1529","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220144","Sand Green","Parts / Minifigure, Head","Used","","Sand Green Minifigure, Head Dual Sided Black Bushy Eyebrows, Chin Dimple, Evil Smile, Crease under Eye / Determined Pattern ","FACES-PB-COLOR","$2.09","1","1","0%","","3626pb1550","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220178","Red","Parts / Minifigure, Head","Used","","Red Minifigure, Head Alien Lava Monster with Dark Red, Yellow, and Orange Eyes and Smile, Flames on Back Pattern ","FACES-PB-COLOR","$1.42","1","1","0%","","3626pb1645","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220210","White","Parts / Minifigure, Head","Used","","White Minifigure, Head Skull Evil with Red Eyes, Curved Eyebrows and Red Lips Pattern ","FACES-PB-COLOR","$1.08","1","1","0%","","3626pb1678","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220232","Red","Parts / Minifigure, Head","Used","","Red Minifigure, Head Dual Sided Alien Snake with Black Wavy Lines, 2 Red Eyes and 2 White Fangs / 1 Red Eye and 2 White Fangs on Side Pattern ","FACES-PB-COLOR","$0.39","1","1","0%","","3626pb1754","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220246","Medium Nougat","Parts / Minifigure, Head","Used","","Medium Nougat Minifigure, Head Dual Sided Female Blue Eye Mask, Open Mouth Smile / Determined Pattern ","FACES-PB-COLOR","$1.90","1","1","0%","","3626pb1856","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.57","","3/29/2025","","USD"
"467220264","White","Parts / Minifigure, Head","Used","","White Minifigure, Head Alien with Black Unibrow, Light Bluish Gray Cracks, Bright Light Blue Eyes, Wide Open Mouth Missing Teeth Pattern ","FACES-PB-COLOR","$1.34","1","1","0%","","3626pb1862","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220272","Black","Parts / Minifigure, Head","Used","","Black Minifigure, Head Alien with Light Bluish Gray Bushy Eyebrows, Red Eyes and Clenched White Fangs Pattern ","FACES-PB-COLOR","$0.51","1","1","0%","","3626pb1871","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220304","Flat Silver","Parts / Minifigure, Head","Used","","Flat Silver Minifigure, Head Alien Female Robot with Black Rivets and Beauty Mark, Red Eyes and Lips, Open Mouth with Silver Teeth, Dark Purple Eye Shadow, and Bright Pink Cheeks Pattern Condition 3 of 5: some defects Состояние 3 из 5: потерт рисунок","FACES-PB-COLOR","$0.40","1","1","0%","","3626pb1048","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220356","Black","Parts / Minifigure, Head","Used","","Black Minifigure, Head Alien Chima Scorpion with Orange Eyes, Silver Markings, and White Fangs Pattern ","FACES-PB-COLOR","$0.55","1","1","0%","","3626pb1079","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220367","Flat Silver","Parts / Minifigure, Head","Used","","Flat Silver Minifigure, Head Alien with Red Eyes, 4 Mouth Squares and Rivets Pattern ","FACES-PB-COLOR","$0.41","1","1","0%","","3626pb1083","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220382","Reddish Brown","Parts / Minifigure, Head","Used","","Reddish Brown Minifigure, Head Glasses with Black and Silver Sunglasses, Crooked Smile, Cheek Lines Pattern &#40;Power Man&#41; ","FACES-PB-COLOR","$1.76","1","1","0%","","3626pb1108","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220399","White","Parts / Minifigure, Head","Used","","White Minifigure, Head without Face with Large Black Eye with Pupil Pattern ","FACES-PB-COLOR","$0.20","1","1","0%","","3626pb1112","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.54","","3/29/2025","","USD"
"467220498","White","Parts / Minifigure, Head","Used","","White Minifigure, Head Alien Chima Vulture with Dark Bluish Gray Beak, Bright Light Blue Eyes, and Medium Lavender Sinews Pattern Condition 4 of 5: some defects Состояние 4 из 5: потерт рисунок","FACES-PB-COLOR","$0.20","1","1","0%","","3626pb1140","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"467220507","Dark Tan","Parts / Minifigure, Head","Used","","Dark Tan Minifigure, Head Dual Sided Alien Chima Mammoth Light Blue Eyes, Fur, and White Tusks Neutral / Stern Pattern &#40;Mungus&#41; ","FACES-PB-COLOR","$1.10","2","1","0%","","3626pb1148","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.55","","3/29/2025","","USD"
"468552072","Reddish Copper","Parts / Minifigure, Body Wear","Used","","Reddish Copper Minifigure Armor Shoulder Pads with Cobras Facing Over Shoulders and Stud on Back ","ACCSESS-3.4","$1.26","1","1","0%","","41202","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.98","","4/5/2025","","USD"
"468552082","Pearl Gold","Parts / Minifigure, Body Wear","Used","","Pearl Gold Minifigure Armor Shoulder Pads with Cobras Facing Over Shoulders and Stud on Back ","ACCSESS-3.4","$2.26","1","1","0%","","41202","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.98","","4/5/2025","","USD"
"468552148","Black","Parts / Minifigure, Body Wear","Used","","Black Minifigure Armor Shoulder Pads with Spikes ","ACCSESS-3.4","$0.68","1","1","0%","","12618","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.24","","4/5/2025","","USD"
"468552158","Flat Silver","Parts / Minifigure, Body Wear","Used","","Flat Silver Minifigure Armor Shoulder Pads with Spikes ","ACCSESS-3.4","$2.24","1","1","0%","","12618","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.24","","4/5/2025","","USD"
